member_id,notification_date,notification_type
48,2025-04-25,Overdue Alert
33,2025-04-23,Due Date Alert
11,2025-04-26,Reservation
3,2025-04-24,Due Date Alert
43,2025-04-27,Overdue Alert
11,2025-04-26,Due Date Alert
1,2025-04-22,Due Date Alert
7,2025-04-24,Reservation
16,2025-04-20,Overdue Alert
1,2025-04-21,Reservation
3,2025-04-26,Overdue Alert
23,2025-04-21,Reservation
46,2025-04-23,Due Date Alert
43,2025-04-27,Due Date Alert
6,2025-04-24,Reservation
5,2025-04-20,Due Date Alert
13,2025-04-25,Due Date Alert
37,2025-04-27,Due Date Alert
36,2025-04-22,Overdue Alert
5,2025-04-22,Overdue Alert
9,2025-04-26,Due Date Alert
11,2025-04-26,Due Date Alert
18,2025-04-27,Reservation
32,2025-04-23,Overdue Alert
18,2025-04-20,Due Date Alert
